num_tokens,expert_num,topk,flux_time,tutel_time,fastermoe_time,megatron_time_te,megatron_time_wo_te
4096,8,2,0.9442569732666015,1.9292221069335938,2.0699964904785157,3.169320373535156,2.27228515625
8192,8,2,1.4935769653320312,2.373492431640625,2.5021087646484377,3.8961618041992185,2.9805950927734375
4096,8,2,1.41565185546875,2.3147789001464845,2.4810054016113283,3.8061642456054687,3.222825012207031
8192,8,2,8,1.6181341552734374,2.398934783935547,2.4318482971191404,3.826627197265625,2.978582458496094
8192,8,3,8,2.084248046875,3.00376953125,2.923728332519531,4.629551086425781,3.7708489990234373
8192,8,4,8,2.554476776123047,3.5783731079101564,3.47618408203125,5.457513427734375,4.363199768066406
8192,8,5,8,2.9563302612304687,4.156155090332032,3.948700256347656,6.377988891601563,5.040974426269531
8192,16,2,8,1.6544595336914063,2.7397137451171876,3.150845947265625,4.108156127929687,3.19888916015625
8192,16,3,8,2.1198524475097655,3.4982635498046877,3.6497616577148437,4.780886535644531,3.8764703369140623
8192,16,4,8,2.5864093017578127,3.6690716552734375,3.9744793701171877,5.749581909179687,4.458963928222656
8192,16,5,8,3.0580453491210937,4.430491638183594,4.643357849121093,6.6255078125,5.133328247070312
8192,32,2,8,1.7935276794433594,2.9551788330078126,4.414814147949219,4.7446810913085935,3.427417907714844
8192,32,3,8,2.2675885009765624,3.3701007080078127,4.862163391113281,5.257963256835938,3.998376770019531
8192,32,4,8,2.660761413574219,4.229864196777344,5.228814697265625,5.915728149414062,4.60697509765625
8192,32,5,8,3.16940673828125,4.688321228027344,5.9303271484375,6.756316528320313,5.354961547851563
8192,64,2,8,2.0752330017089844,2.8534719848632815,7.065119018554688,5.9644921875,3.7510357666015626
8192,64,3,8,2.817218017578125,4.065064392089844,7.797952880859375,6.55014404296875,4.387121887207031
8192,64,4,8,2.9145989990234376,4.4081964111328125,7.6493115234375,7.193707275390625,5.177852783203125
8192,64,5,8,3.8082565307617187,5.01032470703125,8.462532958984376,7.911124877929687,5.709063720703125
8192,8,2,8,7.15498291015625,7.8733642578125,8.0109130859375,13.70773681640625,10.429359130859375
8192,8,2,1,8.366473388671874,7.873582153320313,7.917277221679687,11.59320556640625,7.999278564453125
8192,8,2,8,7.139835815429688,7.885934448242187,7.882821655273437,13.67291259765625,10.465426025390625
8192,8,2,4,7.869409790039063,7.85385009765625,7.92309814453125,12.229432373046874,8.883143920898437
8192,8,2,2,8.127081298828125,7.85027587890625,7.874502563476563,11.739483642578126,8.31658935546875
8192,8,2,1,8.3620361328125,7.8337554931640625,7.963453979492187,11.248074951171875,7.827711791992187
8192,8,4,8,11.83725341796875,15.012384033203125,14.6900439453125,21.16371337890625,14.564140625
8192,8,4,4,11.983609619140625,15.003724365234374,14.782681884765625,18.217969970703123,11.823260498046874
8192,8,4,2,12.691617431640625,15.033792724609375,14.80431396484375,16.804803466796876,10.28042236328125
8192,8,4,1,13.00399658203125,15.032757568359376,14.667296142578126,15.977960205078125,9.444087524414062
8192,8,4,8,11.7766748046875,15.0150341796875,14.760545654296875,21.1109912109375,14.618284912109376
8192,8,4,4,12.029327392578125,15.08427490234375,14.802059326171875,18.26744140625,11.770716552734376
8192,8,4,2,12.631685791015625,14.96806640625,14.815279541015625,16.651614990234375,10.186668090820312
8192,8,4,1,13.06373046875,14.9605419921875,14.684615478515624,16.045172119140624,9.412479248046875
8192,8,4,1,13.06027587890625,15.04457275390625,14.815308837890624,14.143077392578125,7.504791870117187
8192,8,4,1,13.14127197265625,14.971163330078125,14.767225341796875,13.99849609375,7.456776733398438
8192,8,4,1,13.031544189453125,15.018917236328125,14.8063037109375,14.013367919921874,7.4538812255859375
8192,8,4,1,13.0480810546875,15.0275146484375,14.6445751953125,16.097320556640625,9.465546264648438
8192,8,4,1,13.027508544921876,22.58447021484375,14.697064208984376,16.073583984375,9.408486328125
8192,8,4,8,11.804697265625,15.054947509765626,14.74048828125,20.87966064453125,20.62856689453125
8192,8,4,4,12.06424560546875,15.0324853515625,14.8052001953125,18.18486328125,18.032320556640624
8192,8,4,2,12.66958740234375,15.008804931640626,14.8473046875,16.8680029296875,16.5747509765625
8192,8,4,1,13.095216064453124,15.063455810546875,14.728560791015624,16.18471923828125,15.829609375
8192,8,2,8,7.177251586914062,7.852548217773437,8.010663452148437,13.563299560546875,13.419776611328125
16384,8,2,4,15.151446533203124,14.695587158203125,14.76295654296875,23.4856982421875,23.33371826171875
16384,8,2,1,16.26376708984375,14.915318603515624,14.75529052734375,21.32179931640625,21.14929931640625
8192,8,2,1,8.357040405273438,7.904544067382813,7.894039306640625,11.3974609375,11.080274658203125
8192,8,2,8,7.136178588867187,7.87389892578125,7.9988946533203125,13.602664794921875,13.431123046875
8192,8,2,4,7.852311401367188,7.84549560546875,8.075570678710937,12.17927490234375,12.022808837890626
8192,8,2,2,8.169236450195312,7.8842926025390625,7.941295776367188,11.8493994140625,11.300457763671876
8192,8,2,1,8.336766967773437,7.874075317382813,7.99355224609375,11.330562744140625,11.018443603515625
8192,8,2,1,8.374793090820312,7.7797698974609375,7.942423095703125,11.263447265625,11.098367919921875
8192,8,2,1,8.402489624023438,7.887783813476562,7.915987548828125,11.391724853515624,11.149471435546875
